"id","name"
1,"Aatrox"
2,"Ahri"
3,"Akali"
4,"Akshan"
5,"Alistar"
6,"Amumu"
7,"Anivia"
8,"Annie"
9,"Aphelios"
10,"Ashe"
11,"Aurelion Sol"
12,"Azir"
13,"Bard"
14,"Bel'Veth"
15,"Blitzcrank"
16,"Brand"
17,"Braum"
18,"Briar"
19,"Caitlyn"
20,"Camille"
21,"Cassiopeia"
22,"Cho'Gath"
23,"Corki"
24,"Darius"
25,"Diana"
26,"Draven"
27,"Dr. Mundo"
28,"Ekko"
29,"Elise"
30,"Evelynn"
31,"Ezreal"
32,"Fiddlesticks"
33,"Fiora"
34,"Fizz"
35,"Galio"
36,"Gangplank"
37,"Garen"
38,"Gnar"
39,"Gragas"
40,"Graves"
41,"Gwen"
42,"Hecarim"
43,"Heimerdinger"
44,"Hwei"
45,"Illaoi"
46,"Irelia"
47,"Ivern"
48,"Janna"
49,"Jarvan IV"
50,"Jax"
51,"Jayce"
52,"Jhin"
53,"Jinx"
54,"Kai'Sa"
55,"Kalista"
56,"Karma"
57,"Karthus"
58,"Kassadin"
59,"Katarina"
60,"Kayle"
61,"Kayn"
62,"Kennen"
63,"Kha'Zix"
64,"Kindred"
65,"Kled"
66,"Kog'Maw"
67,"K'Sante"
68,"LeBlanc"
69,"Lee Sin"
70,"Leona"
71,"Lillia"
72,"Lissandra"
73,"Lucian"
74,"Lulu"
75,"Lux"
76,"Malphite"
77,"Malzahar"
78,"Maokai"
79,"Master Yi"
80,"Milio"
81,"Miss Fortune"
82,"Wukong"
83,"Mordekaiser"
84,"Morgana"
85,"Naafiri"
86,"Nami"
87,"Nasus"
88,"Nautilus"
89,"Neeko"
90,"Nidalee"
91,"Nilah"
92,"Nocturne"
93,"Nunu & Willump"
94,"Olaf"
95,"Orianna"
96,"Ornn"
97,"Pantheon"
98,"Poppy"
99,"Pyke"
100,"Qiyana"
101,"Quinn"
102,"Rakan"
103,"Rammus"
104,"Rek'Sai"
105,"Rell"
106,"Renata Glasc"
107,"Renekton"
108,"Rengar"
109,"Riven"
110,"Rumble"
111,"Ryze"
112,"Samira"
113,"Sejuani"
114,"Senna"
115,"Seraphine"
116,"Sett"
117,"Shaco"
118,"Shen"
119,"Shyvana"
120,"Singed"
121,"Sion"
122,"Sivir"
123,"Skarner"
124,"Smolder"
125,"Sona"
126,"Soraka"
127,"Swain"
128,"Sylas"
129,"Syndra"
130,"Tahm Kench"
131,"Taliyah"
132,"Talon"
133,"Taric"
134,"Teemo"
135,"Thresh"
136,"Tristana"
137,"Trundle"
138,"Tryndamere"
139,"Twisted Fate"
140,"Twitch"
141,"Udyr"
142,"Urgot"
143,"Varus"
144,"Vayne"
145,"Veigar"
146,"Vel'Koz"
147,"Vex"
148,"Vi"
149,"Viego"
150,"Viktor"
151,"Vladimir"
152,"Volibear"
153,"Warwick"
154,"Xayah"
155,"Xerath"
156,"Xin Zhao"
157,"Yasuo"
158,"Yone"
159,"Yorick"
160,"Yuumi"
161,"Zac"
162,"Zed"
163,"Zeri"
164,"Ziggs"
165,"Zilean"
166,"Zoe"
167,"Zyra"
